SalesID,Date,ProductID,CustomerID,RegionID,Quantity,UnitPrice,Discount,Amount,Cost
5842,2024-07-27,60,49,3,2,209.36,0.05,397.79,272.24
5843,2024-07-27,69,24,5,2,784.83,0.1,1412.69,1171.66
5844,2024-07-27,45,116,2,2,368.62,0.0,737.25,566.4
5845,2024-07-27,12,61,3,2,48.47,0.1,87.24,72.73
5846,2024-07-28,51,223,3,1,623.02,0.05,591.87,372.7
5847,2024-07-28,1,84,2,1,758.12,0.1,682.31,468.0
5848,2024-07-28,34,128,1,1,792.1,0.0,792.1,536.17
5849,2024-07-28,71,196,4,2,36.24,0.15,61.61,39.09
5850,2024-07-28,45,108,3,2,364.02,0.0,728.03,538.43
5851,2024-07-28,15,46,3,1,452.49,0.15,384.61,235.39
5852,2024-07-28,20,44,5,1,649.94,0.1,584.94,375.27
5853,2024-07-28,18,1,1,1,686.51,0.0,686.51,506.93
5854,2024-07-28,63,9,2,1,755.12,0.05,717.36,583.64
5855,2024-07-28,12,9,2,2,362.37,0.0,724.74,490.91
5856,2024-07-28,26,2,5,4,437.67,0.0,1750.69,1344.48
5857,2024-07-28,56,195,1,5,704.76,0.0,3523.81,2815.95
5858,2024-07-28,5,187,1,2,238.09,0.05,452.37,363.08
5859,2024-07-28,64,36,1,1,185.04,0.0,185.04,124.3
5860,2024-07-28,34,122,3,1,431.75,0.0,431.75,283.25
5861,2024-07-28,75,180,4,4,331.66,0.0,1326.64,1104.07
5862,2024-07-29,7,125,4,1,402.44,0.05,382.32,263.01
5863,2024-07-29,59,217,4,3,118.99,0.0,356.96,291.55
5864,2024-07-29,13,102,2,2,527.08,0.05,1001.45,657.96
5865,2024-07-29,53,140,5,1,761.76,0.0,761.76,470.84
5866,2024-07-29,19,69,3,1,581.25,0.1,523.13,338.18
5867,2024-07-29,56,159,5,1,610.41,0.05,579.89,444.33
5868,2024-07-29,18,230,5,2,374.35,0.0,748.7,597.69
5869,2024-07-29,19,246,5,2,168.62,0.05,320.39,227.89
5870,2024-07-29,72,192,5,2,445.72,0.1,802.3,535.52
5871,2024-07-29,26,14,3,1,690.42,0.05,655.9,468.79
5872,2024-07-29,18,94,2,1,369.95,0.05,351.45,250.92
5873,2024-07-30,8,240,4,2,588.86,0.1,1059.94,881.37
5874,2024-07-30,25,131,3,3,346.82,0.05,988.45,646.48
5875,2024-07-30,38,135,1,2,755.23,0.05,1434.95,915.89
5876,2024-07-30,40,151,5,2,217.23,0.0,434.47,321.14
5877,2024-07-30,67,19,4,1,485.18,0.0,485.18,366.25
5878,2024-07-30,65,17,3,1,478.61,0.05,454.68,333.55
5879,2024-07-30,69,71,3,5,258.08,0.0,1290.39,1091.24
5880,2024-07-30,75,178,5,2,267.07,0.1,480.72,374.4
5881,2024-07-30,68,38,5,1,123.54,0.05,117.36,75.25
5882,2024-07-30,43,51,5,1,597.32,0.0,597.32,427.41
5883,2024-07-31,2,78,2,1,58.37,0.0,58.37,40.64
5884,2024-07-31,68,197,4,2,51.27,0.05,97.41,72.17
5885,2024-07-31,36,115,4,1,36.1,0.05,34.29,23.27
5886,2024-07-31,24,176,2,3,599.48,0.0,1798.45,1389.86
5887,2024-07-31,10,25,3,1,702.61,0.05,667.48,541.36
5888,2024-07-31,55,209,4,1,291.78,0.05,277.19,205.23
5889,2024-08-01,54,128,1,2,445.29,0.1,801.53,484.94
5890,2024-08-01,2,81,4,2,147.83,0.0,295.66,207.68
5891,2024-08-01,24,230,1,2,474.91,0.05,902.34,656.76
5892,2024-08-01,59,234,3,1,227.6,0.1,204.84,136.69
5893,2024-08-01,17,155,2,1,655.49,0.0,655.49,442.46
5894,2024-08-01,53,65,5,3,327.14,0.05,932.34,778.51
5895,2024-08-01,45,119,5,1,350.0,0.05,332.5,274.98
5896,2024-08-01,47,81,1,1,619.99,0.15,526.99,321.1
5897,2024-08-01,38,232,3,2,340.91,0.05,647.72,548.51
5898,2024-08-01,20,204,2,2,274.03,0.0,548.07,355.9
5899,2024-08-02,36,237,2,2,142.36,0.05,270.48,193.69
5900,2024-08-02,40,246,3,4,525.66,0.0,2102.63,1731.25
5901,2024-08-02,68,128,3,2,119.36,0.0,238.73,190.01
5902,2024-08-02,38,40,2,2,149.38,0.0,298.77,208.48
5903,2024-08-02,50,131,5,4,430.01,0.0,1720.04,1386.16
5904,2024-08-02,61,61,1,1,608.03,0.1,547.23,334.14
5905,2024-08-02,8,89,3,4,666.93,0.1,2400.93,1460.12
5906,2024-08-02,7,201,4,1,759.92,0.0,759.92,587.33
5907,2024-08-02,17,69,5,1,514.47,0.0,514.47,418.66
5908,2024-08-02,23,89,1,3,539.14,0.0,1617.41,1283.45
5909,2024-08-02,75,158,3,1,770.81,0.0,770.81,617.48
5910,2024-08-02,62,186,3,1,446.05,0.0,446.05,318.3
5911,2024-08-02,38,33,1,1,417.96,0.0,417.96,341.12
5912,2024-08-03,46,151,3,2,145.47,0.0,290.95,231.35
5913,2024-08-03,75,143,1,4,66.63,0.05,253.2,171.43
5914,2024-08-03,48,38,5,1,481.01,0.0,481.01,373.69
5915,2024-08-03,27,195,5,1,558.47,0.05,530.54,336.27
5916,2024-08-03,66,231,2,1,788.1,0.0,788.1,601.5
5917,2024-08-03,30,215,4,2,169.57,0.05,322.19,263.36
5918,2024-08-03,42,154,2,1,430.46,0.0,430.46,327.01
5919,2024-08-03,7,209,5,2,710.06,0.05,1349.12,1076.77
5920,2024-08-03,59,188,2,1,160.86,0.0,160.86,132.06
5921,2024-08-03,19,152,2,2,702.98,0.1,1265.36,1049.03
5922,2024-08-04,41,189,2,3,717.29,0.05,2044.27,1523.23
5923,2024-08-04,44,238,3,1,266.68,0.05,253.35,161.91
5924,2024-08-04,23,143,4,3,469.14,0.0,1407.41,1143.24
5925,2024-08-04,64,107,3,1,330.84,0.05,314.29,191.8
5926,2024-08-04,68,61,2,1,796.66,0.0,796.66,532.51
5927,2024-08-04,52,111,5,2,23.37,0.05,44.4,36.04
5928,2024-08-04,51,212,3,2,165.32,0.0,330.65,200.84
5929,2024-08-05,34,36,2,4,721.08,0.0,2884.34,2044.84
5930,2024-08-05,47,94,1,2,135.8,0.0,271.6,171.64
5931,2024-08-05,65,93,5,2,519.5,0.1,935.1,785.58
5932,2024-08-05,3,192,1,1,740.53,0.0,740.53,590.62
5933,2024-08-05,75,19,1,1,551.41,0.0,551.41,468.54
5934,2024-08-05,13,161,2,5,763.79,0.05,3627.98,2529.3
5935,2024-08-05,75,247,5,1,401.18,0.1,361.06,282.79
5936,2024-08-05,59,128,5,4,126.44,0.0,505.77,306.95
5937,2024-08-05,59,202,1,3,233.11,0.15,594.44,403.06
5938,2024-08-06,37,141,1,1,195.67,0.0,195.67,147.33
5939,2024-08-06,28,141,3,3,94.61,0.05,269.65,182.37
5940,2024-08-06,54,158,4,3,797.47,0.05,2272.78,1445.5
5941,2024-08-06,36,138,3,1,116.05,0.0,116.05,97.29
5942,2024-08-06,7,73,3,1,22.8,0.0,22.8,15.89
5943,2024-08-06,5,183,4,1,213.01,0.0,213.01,161.52
5944,2024-08-06,11,250,4,2,150.56,0.0,301.12,242.25
5945,2024-08-06,70,184,2,3,339.51,0.0,1018.52,732.87
5946,2024-08-07,44,33,4,2,769.99,0.0,1539.99,1113.68
5947,2024-08-07,58,78,3,4,545.54,0.1,1963.94,1195.81
5948,2024-08-07,14,125,2,1,143.28,0.0,143.28,112.05
5949,2024-08-07,32,204,5,3,285.99,0.0,857.97,604.0
5950,2024-08-07,32,66,2,3,348.8,0.0,1046.39,779.76
5951,2024-08-07,7,100,4,3,157.96,0.0,473.89,329.43
5952,2024-08-07,16,5,5,2,69.46,0.0,138.92,117.69
5953,2024-08-07,42,249,2,5,445.86,0.1,2006.39,1379.64
5954,2024-08-07,31,208,1,1,231.48,0.05,219.91,153.72
5955,2024-08-07,39,48,5,1,162.39,0.15,138.03,116.31
5956,2024-08-07,48,184,1,1,54.58,0.0,54.58,45.07
5957,2024-08-08,28,250,3,2,495.59,0.1,892.06,663.54
5958,2024-08-08,18,175,1,1,41.0,0.0,41.0,24.61
5959,2024-08-08,27,78,3,1,151.2,0.0,151.2,123.8
5960,2024-08-08,38,243,3,1,175.23,0.05,166.47,138.12
5961,2024-08-08,1,223,3,3,444.44,0.0,1333.32,860.48
5962,2024-08-08,35,198,3,3,378.33,0.0,1134.98,779.96
5963,2024-08-08,64,25,5,1,766.33,0.0,766.33,524.09
5964,2024-08-08,2,42,2,1,355.57,0.05,337.79,206.75
5965,2024-08-09,14,104,1,1,104.6,0.0,104.6,70.43
5966,2024-08-09,46,230,5,3,482.17,0.0,1446.51,1180.13
5967,2024-08-09,61,136,4,3,161.42,0.05,460.05,313.18
5968,2024-08-09,21,26,4,4,97.15,0.1,349.73,259.18
5969,2024-08-09,61,145,4,1,387.26,0.0,387.26,321.0
5970,2024-08-09,61,45,4,5,750.42,0.05,3564.48,2186.86
5971,2024-08-09,33,156,3,2,485.84,0.0,971.67,747.75
5972,2024-08-09,16,138,5,2,537.83,0.0,1075.67,787.46
5973,2024-08-09,40,209,4,1,745.56,0.0,745.56,544.01
5974,2024-08-09,55,74,3,1,319.02,0.05,303.07,198.47
5975,2024-08-10,16,86,5,2,263.23,0.0,526.46,438.63
5976,2024-08-10,61,166,2,3,54.02,0.0,162.06,126.1
5977,2024-08-10,25,143,2,3,397.48,0.05,1132.82,755.81
5978,2024-08-10,60,123,5,2,697.45,0.0,1394.9,1014.87
5979,2024-08-10,54,156,3,2,617.24,0.1,1111.04,853.32
5980,2024-08-10,74,234,5,2,526.88,0.0,1053.76,878.94
5981,2024-08-10,67,175,3,1,270.81,0.0,270.81,178.23
5982,2024-08-10,74,190,2,1,329.5,0.0,329.5,278.0
5983,2024-08-10,22,145,2,5,367.73,0.0,1838.63,1272.62
5984,2024-08-10,47,197,3,1,193.08,0.0,193.08,122.29
5985,2024-08-10,30,198,4,3,49.52,0.0,148.57,123.98
5986,2024-08-10,13,59,3,3,342.04,0.0,1026.11,667.53
5987,2024-08-10,34,77,2,1,630.98,0.0,630.98,473.84
5988,2024-08-11,50,95,5,1,438.94,0.0,438.94,276.64
5989,2024-08-11,50,161,3,2,635.32,0.05,1207.11,918.18
5990,2024-08-11,67,151,3,2,331.56,0.0,663.12,410.53
5991,2024-08-11,48,120,5,1,53.19,0.0,53.19,35.58
5992,2024-08-11,42,125,5,1,740.64,0.1,666.57,535.74
5993,2024-08-11,12,192,3,2,767.47,0.0,1534.94,1146.21
5994,2024-08-11,21,97,4,5,225.07,0.05,1069.1,859.25
5995,2024-08-11,28,80,2,2,110.57,0.0,221.14,173.59
5996,2024-08-11,30,74,2,3,663.29,0.0,1989.88,1527.24
5997,2024-08-11,18,107,5,3,521.48,0.0,1564.43,1081.63
5998,2024-08-11,22,67,2,2,648.11,0.0,1296.22,1067.38
5999,2024-08-11,15,217,5,1,696.39,0.0,696.39,553.67
6000,2024-08-11,37,136,3,3,160.52,0.0,481.57,392.09
6001,2024-08-12,73,15,3,2,119.89,0.0,239.77,199.44
6002,2024-08-12,52,237,2,3,59.74,0.0,179.23,116.63
6003,2024-08-12,62,189,4,2,182.96,0.15,311.04,204.66
6004,2024-08-12,69,113,5,4,170.49,0.1,613.76,464.7
6005,2024-08-12,57,106,5,1,122.56,0.0,122.56,100.75
6006,2024-08-12,40,88,1,4,125.9,0.0,503.61,323.31
6007,2024-08-12,28,178,5,3,211.92,0.0,635.75,428.08
6008,2024-08-12,44,149,2,2,651.11,0.0,1302.22,980.34
6009,2024-08-12,56,60,4,3,533.47,0.0,1600.42,1321.73
6010,2024-08-12,15,178,2,1,408.99,0.0,408.99,286.51
6011,2024-08-12,63,85,4,1,601.15,0.0,601.15,361.4
6012,2024-08-13,6,63,5,1,460.73,0.05,437.69,358.11
6013,2024-08-13,37,215,1,2,179.19,0.0,358.38,229.72
6014,2024-08-13,17,47,5,1,560.47,0.0,560.47,355.31
6015,2024-08-13,16,204,3,3,310.99,0.05,886.31,542.62
6016,2024-08-13,1,247,2,2,222.76,0.0,445.52,319.06
6017,2024-08-13,50,51,5,1,641.87,0.0,641.87,399.39
6018,2024-08-13,10,101,4,2,176.72,0.15,300.43,186.89
6019,2024-08-13,22,244,3,2,254.88,0.1,458.78,367.81
6020,2024-08-13,25,71,5,2,373.63,0.0,747.26,591.64
6021,2024-08-13,72,237,5,2,446.54,0.1,803.78,528.89
6022,2024-08-13,52,32,4,3,793.39,0.0,2380.18,1548.52
6023,2024-08-14,61,127,2,3,510.93,0.15,1302.88,828.31
6024,2024-08-14,28,18,4,1,27.63,0.05,26.25,18.76
6025,2024-08-14,17,229,1,2,471.07,0.0,942.14,777.85
6026,2024-08-14,34,237,5,1,490.98,0.0,490.98,392.93
6027,2024-08-14,57,243,2,1,104.97,0.15,89.23,64.92
6028,2024-08-15,48,83,3,1,465.99,0.1,419.39,268.2
6029,2024-08-15,25,142,3,4,470.58,0.0,1882.33,1427.72
6030,2024-08-15,53,211,4,1,563.95,0.05,535.75,333.01
6031,2024-08-15,55,235,4,2,304.99,0.05,579.49,457.97
6032,2024-08-15,49,67,2,1,360.42,0.0,360.42,297.39
6033,2024-08-15,14,60,3,2,331.98,0.0,663.95,512.23
6034,2024-08-15,47,53,5,1,624.81,0.05,593.57,361.66
6035,2024-08-15,6,43,1,2,714.45,0.15,1214.56,812.88
6036,2024-08-15,38,137,3,3,630.95,0.0,1892.86,1176.27
6037,2024-08-15,2,50,5,2,662.78,0.0,1325.56,1108.14
6038,2024-08-15,38,209,2,1,763.76,0.0,763.76,565.08
6039,2024-08-15,32,19,4,2,59.37,0.05,112.81,86.2
6040,2024-08-16,60,238,1,1,196.12,0.0,196.12,156.57
6041,2024-08-16,46,155,1,2,566.48,0.1,1019.66,616.98
6042,2024-08-16,19,36,5,1,609.16,0.15,517.79,379.09
6043,2024-08-16,47,125,4,4,503.97,0.0,2015.89,1688.65
6044,2024-08-16,70,37,2,2,533.53,0.05,1013.71,799.61
6045,2024-08-16,50,149,3,4,634.09,0.0,2536.36,1614.77
6046,2024-08-16,11,144,4,3,507.48,0.0,1522.44,1101.63
6047,2024-08-16,49,249,1,4,778.95,0.0,3115.78,2579.23
6048,2024-08-16,51,233,2,1,533.66,0.1,480.29,346.29
6049,2024-08-16,9,222,2,2,240.75,0.0,481.5,378.09
6050,2024-08-16,14,175,3,2,332.06,0.0,664.11,520.32
6051,2024-08-16,10,27,4,3,130.14,0.05,370.9,224.69
6052,2024-08-16,61,179,1,2,467.25,0.1,841.05,620.0
6053,2024-08-16,40,150,1,3,219.44,0.1,592.48,356.23
6054,2024-08-16,58,243,5,1,143.77,0.1,129.39,105.19
6055,2024-08-17,48,19,2,1,788.88,0.0,788.88,592.74
6056,2024-08-17,27,68,1,4,97.98,0.0,391.9,297.8
6057,2024-08-17,56,217,5,4,469.76,0.0,1879.05,1314.82
6058,2024-08-17,59,88,3,3,671.34,0.0,2014.03,1412.56
6059,2024-08-17,23,235,5,3,101.62,0.1,274.37,166.34
6060,2024-08-18,8,71,5,3,739.06,0.05,2106.32,1588.39
6061,2024-08-18,9,20,3,1,374.08,0.0,374.08,263.7
6062,2024-08-18,4,134,2,2,720.44,0.0,1440.87,888.64
6063,2024-08-18,51,26,1,2,378.78,0.0,757.55,488.44
6064,2024-08-18,38,172,1,2,660.99,0.1,1189.78,864.92
6065,2024-08-18,12,64,1,1,393.75,0.1,354.37,294.28
6066,2024-08-18,33,188,5,1,689.42,0.0,689.42,419.4
6067,2024-08-18,51,232,1,1,556.32,0.05,528.51,331.57
6068,2024-08-18,73,50,5,5,152.58,0.0,762.92,642.88
6069,2024-08-19,28,18,2,5,672.1,0.0,3360.52,2346.84
6070,2024-08-19,48,140,4,1,111.36,0.1,100.22,61.34
6071,2024-08-19,54,80,2,2,647.69,0.0,1295.37,998.37
6072,2024-08-19,67,168,5,1,789.66,0.1,710.69,530.26
6073,2024-08-19,49,179,2,2,213.32,0.0,426.65,309.15
6074,2024-08-19,13,72,1,1,193.21,0.05,183.55,153.48
6075,2024-08-19,38,215,4,4,166.06,0.0,664.26,437.19
6076,2024-08-20,24,110,4,1,644.47,0.0,644.47,513.1
6077,2024-08-20,72,210,3,1,189.57,0.0,189.57,130.31
6078,2024-08-20,48,95,2,1,258.02,0.05,245.12,189.77
6079,2024-08-20,11,53,3,3,45.88,0.0,137.65,94.64
6080,2024-08-20,74,30,1,5,411.08,0.0,2055.42,1592.89
6081,2024-08-20,69,154,2,1,621.27,0.05,590.21,405.12
6082,2024-08-21,26,45,4,4,525.31,0.05,1996.17,1452.0
6083,2024-08-21,11,175,2,4,333.99,0.0,1335.95,1054.33
6084,2024-08-21,13,103,1,1,228.93,0.0,228.93,143.99
6085,2024-08-21,61,7,4,3,335.87,0.05,957.22,748.39
6086,2024-08-21,41,93,2,2,618.12,0.0,1236.24,998.5
6087,2024-08-21,28,59,3,2,556.55,0.0,1113.11,870.13
6088,2024-08-21,62,100,2,1,133.9,0.0,133.9,108.9
6089,2024-08-21,67,112,4,3,447.13,0.0,1341.4,1011.64
6090,2024-08-21,38,60,5,1,91.75,0.0,91.75,63.95
6091,2024-08-21,42,52,3,2,149.32,0.0,298.64,250.6
6092,2024-08-22,21,108,1,3,294.55,0.0,883.64,636.79
6093,2024-08-22,14,242,1,1,496.46,0.05,471.63,302.56
6094,2024-08-22,55,220,2,2,566.93,0.0,1133.86,896.19
6095,2024-08-22,35,56,3,3,426.03,0.0,1278.1,1018.6
6096,2024-08-22,57,2,3,1,120.15,0.0,120.15,73.91
6097,2024-08-22,60,189,3,3,244.68,0.05,697.34,482.27
6098,2024-08-22,54,38,5,3,689.28,0.0,2067.83,1493.58
6099,2024-08-22,11,246,3,2,682.89,0.05,1297.48,895.13
6100,2024-08-22,32,151,5,2,444.46,0.0,888.93,709.93
6101,2024-08-22,12,56,4,2,340.69,0.05,647.32,515.3
6102,2024-08-22,45,148,3,2,727.87,0.1,1310.16,1108.06
6103,2024-08-22,26,216,5,1,130.4,0.0,130.4,102.61
6104,2024-08-23,21,150,5,5,555.83,0.0,2779.17,2316.24
6105,2024-08-23,44,121,4,2,738.86,0.05,1403.83,935.82
6106,2024-08-23,11,170,5,4,714.47,0.1,2572.09,1561.55
6107,2024-08-23,10,84,3,5,156.68,0.0,783.4,619.51
6108,2024-08-23,35,42,1,1,305.77,0.0,305.77,223.45
6109,2024-08-23,17,189,4,1,584.35,0.1,525.91,404.85
6110,2024-08-23,35,32,4,1,476.2,0.0,476.2,375.47
6111,2024-08-23,10,111,3,3,768.12,0.05,2189.13,1410.11
6112,2024-08-24,70,200,4,2,342.48,0.0,684.96,492.65
6113,2024-08-24,11,142,1,2,358.64,0.05,681.42,469.14
6114,2024-08-24,33,101,3,2,181.39,0.05,344.65,282.05
6115,2024-08-24,28,48,2,1,653.05,0.0,653.05,435.31
6116,2024-08-24,31,129,4,1,45.26,0.1,40.73,25.19
6117,2024-08-24,45,170,4,2,54.55,0.05,103.64,66.83
6118,2024-08-24,64,212,3,1,344.54,0.05,327.31,207.91
6119,2024-08-24,61,173,3,2,123.77,0.05,235.16,156.78
6120,2024-08-24,51,12,5,1,84.38,0.0,84.38,67.71
6121,2024-08-24,22,95,5,5,136.21,0.0,681.03,409.71
6122,2024-08-25,17,118,5,4,777.14,0.0,3108.58,2129.02
6123,2024-08-25,42,208,5,2,31.99,0.0,63.98,53.27
6124,2024-08-25,69,35,1,2,289.79,0.1,521.62,381.17
6125,2024-08-25,9,211,2,1,305.34,0.1,274.81,213.95
6126,2024-08-25,66,17,5,1,481.91,0.0,481.91,368.97
6127,2024-08-25,53,112,5,3,110.46,0.0,331.38,217.34
6128,2024-08-26,51,154,5,4,137.96,0.1,496.65,410.0
6129,2024-08-26,23,13,5,2,450.21,0.0,900.42,735.98
6130,2024-08-26,35,190,2,2,434.61,0.0,869.21,591.78
6131,2024-08-26,31,211,4,1,192.9,0.0,192.9,137.89
6132,2024-08-26,16,214,4,1,774.6,0.0,774.6,609.63
6133,2024-08-27,56,7,4,3,503.49,0.0,1510.47,1268.14
6134,2024-08-27,34,242,2,2,332.96,0.0,665.91,515.75
6135,2024-08-27,32,40,5,2,631.62,0.0,1263.23,835.11
6136,2024-08-27,75,143,3,3,75.93,0.0,227.78,182.32
6137,2024-08-27,55,55,3,2,614.6,0.05,1167.73,877.48
6138,2024-08-27,75,26,2,1,502.92,0.0,502.92,331.03
6139,2024-08-27,23,152,2,2,281.14,0.15,477.94,329.76
6140,2024-08-28,73,99,2,2,616.2,0.0,1232.41,812.76
6141,2024-08-28,39,184,1,5,386.39,0.0,1931.94,1478.28
6142,2024-08-28,35,56,3,2,610.55,0.05,1160.05,907.86
6143,2024-08-28,41,71,4,3,607.07,0.0,1821.22,1300.24
6144,2024-08-28,68,73,1,1,788.63,0.0,788.63,490.07
6145,2024-08-28,13,3,3,1,361.38,0.15,307.17,194.65
6146,2024-08-28,51,232,1,2,486.88,0.1,876.39,602.64
6147,2024-08-28,28,200,1,2,543.3,0.1,977.94,765.33
6148,2024-08-28,19,160,5,1,455.4,0.0,455.4,379.01
6149,2024-08-29,44,149,4,2,127.88,0.05,242.98,160.71
6150,2024-08-29,28,109,1,1,91.71,0.0,91.71,58.62
6151,2024-08-29,36,189,2,2,482.37,0.05,916.5,625.7
6152,2024-08-29,75,218,5,2,134.11,0.0,268.23,204.09
6153,2024-08-29,8,24,2,1,45.17,0.0,45.17,36.43
6154,2024-08-29,37,36,5,2,637.57,0.05,1211.37,893.3
6155,2024-08-29,18,120,5,2,358.74,0.05,681.61,420.4
6156,2024-08-29,53,14,1,3,158.27,0.0,474.82,320.95
6157,2024-08-30,41,189,1,5,190.3,0.15,808.79,570.11
6158,2024-08-30,9,32,3,1,722.36,0.0,722.36,530.8
6159,2024-08-30,14,74,5,3,443.27,0.05,1263.32,794.33
6160,2024-08-30,47,94,5,2,84.2,0.05,159.98,104.27
6161,2024-08-30,47,15,5,1,794.99,0.0,794.99,642.2
6162,2024-08-30,68,182,2,2,52.67,0.05,100.07,77.59
6163,2024-08-30,5,124,3,2,668.05,0.05,1269.29,943.61
6164,2024-08-30,8,154,2,1,488.56,0.0,488.56,308.52
6165,2024-08-31,6,132,3,2,20.31,0.0,40.61,29.79
6166,2024-08-31,6,56,3,4,76.75,0.1,276.3,223.28
6167,2024-08-31,34,215,1,1,712.18,0.15,605.35,415.57
6168,2024-08-31,51,225,3,1,655.55,0.15,557.22,416.15
6169,2024-08-31,66,155,2,1,791.52,0.0,791.52,655.2
6170,2024-08-31,54,22,5,2,559.38,0.05,1062.82,706.16
6171,2024-08-31,40,34,4,4,330.48,0.0,1321.92,1062.56
6172,2024-08-31,35,51,2,2,698.82,0.05,1327.76,1049.12
6173,2024-08-31,73,15,3,2,22.29,0.15,37.89,30.33
6174,2024-08-31,62,174,1,3,678.0,0.15,1728.9,1187.13
6175,2024-08-31,15,214,3,2,798.39,0.0,1596.78,968.62
6176,2024-08-31,2,60,2,1,522.0,0.0,522.0,389.41
6177,2024-09-01,62,31,5,3,384.37,0.1,1037.81,669.85
6178,2024-09-01,29,80,1,1,619.4,0.0,619.4,454.7
6179,2024-09-01,4,239,1,5,649.16,0.0,3245.8,2235.5
6180,2024-09-01,29,207,1,2,207.88,0.0,415.76,311.96
6181,2024-09-01,59,195,5,3,497.98,0.0,1493.93,971.54
6182,2024-09-01,74,44,4,3,333.28,0.0,999.84,762.31
6183,2024-09-01,46,118,3,3,587.47,0.0,1762.42,1154.96
6184,2024-09-01,1,234,3,3,70.02,0.05,199.56,144.01
6185,2024-09-02,1,19,3,3,352.0,0.0,1056.0,888.6
6186,2024-09-02,23,24,2,2,691.12,0.0,1382.24,1112.61
6187,2024-09-02,21,88,1,1,124.07,0.05,117.86,97.24
6188,2024-09-02,22,184,3,3,473.67,0.1,1278.92,917.51
6189,2024-09-02,44,158,1,1,403.17,0.0,403.17,305.37
6190,2024-09-02,16,73,5,3,651.26,0.0,1953.77,1300.9
6191,2024-09-02,12,74,2,2,163.74,0.1,294.74,204.5
6192,2024-09-02,49,60,4,2,366.99,0.0,733.97,492.27
6193,2024-09-02,17,49,5,1,248.16,0.0,248.16,180.42
6194,2024-09-03,64,157,3,4,590.72,0.0,2362.87,1628.04
6195,2024-09-03,50,237,5,3,407.92,0.0,1223.75,1002.47
6196,2024-09-03,34,112,5,1,762.95,0.0,762.95,636.62
6197,2024-09-03,1,17,4,2,493.72,0.05,938.06,629.99
6198,2024-09-03,17,34,2,4,503.24,0.15,1711.01,1038.54
6199,2024-09-03,40,112,1,2,385.73,0.0,771.46,536.8
6200,2024-09-03,8,229,5,1,458.93,0.05,435.98,354.96
6201,2024-09-03,17,21,3,1,227.44,0.05,216.06,160.63
6202,2024-09-03,28,18,4,3,418.7,0.05,1193.29,858.68
6203,2024-09-04,48,153,3,1,766.87,0.0,766.87,496.62
6204,2024-09-04,62,219,5,1,590.52,0.05,560.99,398.33
6205,2024-09-04,56,57,2,1,207.21,0.0,207.21,132.55
6206,2024-09-04,17,227,1,4,707.96,0.0,2831.83,2047.73
6207,2024-09-04,48,9,3,1,462.43,0.0,462.43,377.75
6208,2024-09-04,54,81,5,3,427.85,0.1,1155.21,750.45
6209,2024-09-04,59,105,3,1,273.61,0.0,273.61,189.78
6210,2024-09-04,5,54,5,1,340.69,0.0,340.69,289.45
6211,2024-09-04,53,198,5,2,231.79,0.05,440.41,316.23
6212,2024-09-04,48,194,1,1,785.61,0.05,746.33,549.5
6213,2024-09-04,17,121,3,2,130.83,0.0,261.66,168.88
6214,2024-09-04,5,161,4,1,788.06,0.1,709.25,518.24
6215,2024-09-05,36,30,3,2,120.09,0.0,240.18,192.72
6216,2024-09-05,74,60,3,1,168.08,0.15,142.87,94.12
6217,2024-09-05,73,234,5,4,112.38,0.0,449.52,342.72
6218,2024-09-05,36,213,5,5,364.56,0.05,1731.64,1092.04
6219,2024-09-05,41,233,5,1,371.57,0.0,371.57,255.74
6220,2024-09-05,45,90,1,1,30.53,0.0,30.53,19.09
6221,2024-09-05,45,162,2,1,340.97,0.0,340.97,246.95
6222,2024-09-05,28,29,1,5,542.82,0.05,2578.39,2052.22
6223,2024-09-05,58,140,3,1,345.79,0.0,345.79,219.19
6224,2024-09-05,73,164,2,2,158.98,0.0,317.97,253.02
6225,2024-09-05,9,137,1,1,388.89,0.05,369.45,297.7
6226,2024-09-05,28,184,3,3,637.36,0.0,1912.09,1577.37
6227,2024-09-05,72,146,1,1,282.77,0.0,282.77,239.78
6228,2024-09-05,25,124,1,2,254.43,0.0,508.87,424.07
6229,2024-09-05,55,56,1,2,576.33,0.05,1095.02,700.61
6230,2024-09-05,23,28,1,4,288.12,0.0,1152.48,704.15
6231,2024-09-06,27,26,4,2,37.73,0.15,64.15,42.73
6232,2024-09-06,18,159,1,2,236.02,0.05,448.45,290.52
6233,2024-09-06,33,176,4,1,143.3,0.0,143.3,94.5
6234,2024-09-06,9,45,1,1,328.33,0.1,295.5,200.75
6235,2024-09-06,69,101,5,1,142.56,0.1,128.3,91.36
6236,2024-09-06,55,12,5,3,247.61,0.15,631.42,395.47
6237,2024-09-06,13,241,2,1,739.24,0.0,739.24,531.93
6238,2024-09-06,21,175,2,1,694.93,0.05,660.18,438.71
6239,2024-09-06,41,30,2,1,539.39,0.0,539.39,450.09
6240,2024-09-06,26,208,2,2,171.02,0.05,324.94,254.77
6241,2024-09-06,14,55,3,1,312.5,0.0,312.5,261.22
6242,2024-09-06,75,12,5,5,392.41,0.1,1765.82,1417.01
6243,2024-09-06,46,141,5,2,501.58,0.1,902.85,637.19
6244,2024-09-06,27,172,1,1,770.93,0.0,770.93,471.44
6245,2024-09-06,16,191,5,1,733.93,0.05,697.23,518.82
